Start Worksheet - General Information
,,,
General Information,,,
,,,
72.56,0.009868089,0.013250741,0.011680098,0.012031845,0.012745935,0.011184416,0.010067541,0.012974349,0.011770639,0.01332368,0.012020307,0.012371111,0.011225212,0.00967376,0.007432651,0.013159787,0.011282907,0.012649742,0.012818166,0.011461221,0.013441774,0.012200684,0.011443325,0.01041905,0.012039497,0.011960554,0.008612224,0.012259965,0.013872757,0.01123622
72.57,0.009867383,0.013251565,0.011679863,0.012033022,0.012744758,0.011188419,0.010066952,0.012974231,0.011770874,0.013328154,0.012025723,0.012378646,0.011227802,0.009676704,0.007434299,0.013159669,0.011287734,0.012652332,0.012820874,0.011465695,0.013440949,0.01220245,0.011446033,0.010419875,0.012044442,0.011964675,0.008612577,0.012262437,0.013871462,0.011238103
72.58,0.009865381,0.013252036,0.011679156,0.012033964,0.012743227,0.011192069,0.010066717,0.012973172,0.011769579,0.01333204,0.01203008,0.012386652,0.011231099,0.009680119,0.00743736,0.013159316,0.011292561,0.012656335,0.012823582,0.011471111,0.013439418,0.012205276,0.011450978,0.010419757,0.012049858,0.011969149,0.008611282,0.012265145,0.013870167,0.011239045
72.59,0.009865381,0.013255568,0.011681452,0.01203573,0.01274411,0.011193482,0.01006654,0.012972112,0.011769049,0.013335396,0.012033259,0.01239407,0.011233394,0.009682944,0.007441246,0.01315861,0.011298566,0.012661104,0.012826761,0.011476586,0.013438182,0.012208278,0.011456453,0.010419404,0.012052154,0.011973211,0.008609339,0.012266028,0.013870697,0.011240282
72.6,0.00986909,0.01326122,0.011686397,0.012039086,0.012748348,0.011191892,0.010065127,0.012970346,0.011770992,0.013338928,0.012036614,0.012400781,0.011234984,0.009686476,0.007443541,0.013156844,0.011303334,0.012665342,0.012831176,0.011481001,0.013437829,0.012210398,0.011459808,0.010419051,0.012050741,0.011977096,0.008608103,0.012265498,0.013873346,0.011244697
72.61,0.009873446,0.013266518,0.011690165,0.012043325,0.012753411,0.011190008,0.010063832,0.012967991,0.0117737,0.013342578,0.012040264,0.012407374,0.011234983,0.009690009,0.00744413,0.0131539,0.011306395,0.012669699,0.012837181,0.011484886,0.013436534,0.012211457,0.011460515,0.010418933,0.012049093,0.011981217,0.008607749,0.012265851,0.013877349,0.011250937
72.62,0.00987639,0.013271228,0.011693108,0.01204827,0.01275812,0.011190244,0.01006395,0.012966931,0.011776525,0.013344344,0.012042855,0.012413379,0.011232511,0.009693305,0.007443777,0.013151428,0.011310987,0.012674997,0.012844834,0.011489478,0.013433708,0.012212046,0.011459337,0.010419757,0.012049093,0.011985691,0.008607396,0.012266675,0.013881706,0.011256118
72.63,0.00987792,0.013275349,0.011695228,0.012053921,0.012762477,0.011192599,0.01006548,0.012967166,0.011779469,0.013344226,0.012044385,0.012418795,0.011227566,0.009696366,0.007442481,0.013149426,0.011317109,0.012681237,0.012854135,0.011494776,0.013429352,0.012212163,0.011456276,0.010421524,0.012050741,0.011990518,0.008607043,0.012267971,0.013886415,0.011260239
72.64,0.009879333,0.013277998,0.011696464,0.012059043,0.012767068,0.011195778,0.010067246,0.012968049,0.011782118,0.013343873,0.012045798,0.012425683,0.01122368,0.009700958,0.007440539,0.01314819,0.011324527,0.012687595,0.012862789,0.011500427,0.01342423,0.01221287,0.011453097,0.010423113,0.012055333,0.0119967,0.008607396,0.012269207,0.013889594,0.011262358
72.65,0.009883042,0.013279411,0.011696111,0.012063458,0.012771837,0.011198957,0.010067246,0.012968755,0.011783001,0.01334405,0.012048447,0.012434513,0.011224916,0.00970661,0.007437536,0.01314713,0.011329825,0.01269413,0.01287003,0.01150396,0.013420168,0.012213399,0.011450094,0.010425056,0.012061162,0.01200341,0.008610575,0.01226956,0.013891007,0.011262711
72.66,0.009888222,0.013281413,0.011696228,0.012068403,0.012776311,0.011202489,0.010065951,0.01297005,0.011783472,0.013343814,0.012051979,0.012442991,0.011228331,0.009711202,0.007434593,0.013146895,0.011333828,0.012700841,0.012877095,0.011506315,0.013420168,0.012213282,0.011447151,0.010427646,0.012067402,0.012010592,0.008615284,0.012268382,0.013891478,0.01126224
72.67,0.009892225,0.013284709,0.011698583,0.012072524,0.012779843,0.011205079,0.010064774,0.012971345,0.01178618,0.013344638,0.012055865,0.012450879,0.011229744,0.00971391,0.007433415,0.013148072,0.011339833,0.012706257,0.012882746,0.011509494,0.013424406,0.012214341,0.011445856,0.010428706,0.012074584,0.012018245,0.008619287,0.012268029,0.013893009,0.011261534
72.68,0.009895051,0.013289301,0.011703175,0.012075821,0.012782433,0.011206728,0.010063714,0.012972641,0.011791125,0.013346522,0.012060104,0.012458179,0.011229155,0.009714734,0.007434004,0.013150663,0.011347839,0.012710378,0.012886985,0.011513497,0.013432883,0.012216578,0.011446209,0.010428235,0.012082708,0.012026369,0.008622584,0.0122685,0.013895599,0.011260592
72.69,0.009895757,0.013293717,0.01170812,0.012078294,0.012784376,0.011206198,0.010061948,0.012972287,0.011796424,0.013350937,0.012065755,0.012465067,0.011228272,0.00971544,0.007434887,0.013155961,0.011357906,0.012712497,0.012889281,0.011515616,0.01344348,0.012219757,0.011447975,0.010425939,0.012088006,0.01203414,0.008624351,0.012272386,0.013900544,0.011260768
72.7,0.009896464,0.013297602,0.011710769,0.012082179,0.012786142,0.011204432,0.010060358,0.012971228,0.011799426,0.013356059,0.01207282,0.012471601,0.011228272,0.009717559,0.00743471,0.013163202,0.011368502,0.012714793,0.01289193,0.01151438,0.01345443,0.012222583,0.011450624,0.010424703,0.012090126,0.01204403,0.008624174,0.012279097,0.013906196,0.011263064
72.71,0.00989823,0.013300781,0.011711711,0.012086418,0.012787673,0.011204078,0.010059299,0.012970757,0.011801192,0.013360533,0.012080237,0.012477253,0.011228507,0.00972015,0.007435064,0.01316956,0.011378746,0.012718561,0.012895934,0.011513556,0.013465026,0.012226703,0.011455216,0.010425056,0.012092716,0.012055569,0.008623232,0.01228569,0.013909964,0.011265772
72.72,0.009899054,0.013303136,0.011712653,0.012089597,0.012789674,0.011205373,0.010058121,0.012971228,0.011802134,0.013365596,0.01208789,0.012482551,0.011230273,0.009722386,0.007437065,0.013174387,0.011388283,0.012723623,0.012900761,0.011515675,0.013475269,0.012232119,0.011460161,0.01042435,0.012096483,0.012065694,0.008622643,0.012289811,0.013911848,0.011269069
72.73,0.009898937,0.013304667,0.011713595,0.012091716,0.012792147,0.011208317,0.010056826,0.012972641,0.011802252,0.013371247,0.012095779,0.012487496,0.01123357,0.00972427,0.007440715,0.013177684,0.011397113,0.012729981,0.012906412,0.011520738,0.013485159,0.012238831,0.011465459,0.010422583,0.012101428,0.012074407,0.008622408,0.01229146,0.013911848,0.011272954
72.74,0.009899114,0.013307669,0.011714654,0.012094012,0.012794796,0.01121026,0.010056119,0.012975113,0.011802252,0.013377252,0.012103549,0.012494737,0.011239045,0.009727626,0.007444777,0.013179627,0.011404531,0.012736162,0.012912417,0.011525329,0.013492047,0.012243952,0.011468815,0.010421347,0.012106197,0.012082355,0.008621878,0.01229093,0.013913967,0.011277723
72.75,0.009901233,0.013314027,0.011715538,0.012097014,0.012797092,0.011209377,0.010055236,0.012977056,0.011803841,0.013382903,0.012111497,0.012503744,0.011245226,0.009733454,0.007450252,0.013183512,0.011412831,0.012739871,0.012918245,0.011526566,0.013495579,0.012248191,0.011472171,0.010422936,0.012108493,0.012089242,0.008618875,0.012289341,0.013917499,0.011281432
72.76,0.009903352,0.013321327,0.011716479,0.012099134,0.012798858,0.011207729,0.010055354,0.012980117,0.011807374,0.013388555,0.012118679,0.012511397,0.011251584,0.009740872,0.00745661,0.013189046,0.011422368,0.012742579,0.012923661,0.011525859,0.013498994,0.012251723,0.011475232,0.010425644,0.012110259,0.012095954,0.008614401,0.012288281,0.013920207,0.011285435
72.77,0.009905,0.013327685,0.011717892,0.012099958,0.012800977,0.011207258,0.01005818,0.012986946,0.011812201,0.013395973,0.012124566,0.012517755,0.011257589,0.009748642,0.00746179,0.013192107,0.01143061,0.012746818,0.012928489,0.011525152,0.013502997,0.012253725,0.011477351,0.010427646,0.012115322,0.012105255,0.008611458,0.012290283,0.013924211,0.011290498
72.78,0.009906178,0.013333101,0.011719776,0.012099487,0.01280345,0.011207964,0.010063713,0.012997543,0.011818323,0.013405157,0.012129157,0.012522818,0.011263241,0.009756766,0.007465793,0.013192696,0.011437556,0.012752587,0.012932727,0.011524446,0.013507589,0.012254196,0.011478529,0.010428941,0.012123681,0.012117146,0.008610045,0.012295345,0.013929509,0.011296621
72.79,0.009908532,0.013340401,0.011722602,0.012100076,0.012806923,0.011209672,0.010070307,0.013008846,0.011823268,0.013414458,0.012134573,0.012530294,0.011267774,0.009764596,0.00746856,0.013193462,0.011445916,0.012760535,0.012939321,0.0115258,0.013513535,0.01225767,0.011481943,0.010430295,0.012133748,0.012131157,0.008611457,0.012301468,0.013936632,0.01130239
72.8,0.009913477,0.013350468,0.011727017,0.012104137,0.012811692,0.011213734,0.010077194,0.013018559,0.01182733,0.013421876,0.012141814,0.012540714,0.011271482,0.009772896,0.007470149,0.013198407,0.011458985,0.012769012,0.012949741,0.011530039,0.013521306,0.012266677,0.011487595,0.010434003,0.012141872,0.012145109,0.008616402,0.012305707,0.013945639,0.011308748
72.81,0.00992113,0.013361182,0.011733964,0.012112026,0.012817932,0.011219385,0.01008367,0.013026683,0.011832158,0.013428234,0.012149938,0.012550016,0.011273837,0.009781491,0.007472151,0.013206766,0.011475821,0.012776194,0.012962692,0.011536985,0.013529312,0.012277744,0.011493953,0.010438713,0.012145993,0.01215653,0.008623231,0.012309827,0.013957531,0.01131593
72.82,0.009928077,0.013370719,0.011741617,0.012118384,0.012821935,0.011223977,0.01008732,0.01303257,0.011838457,0.01343571,0.012159887,0.012558081,0.011275662,0.009789027,0.007475212,0.013214184,0.011492069,0.012782375,0.012974584,0.011544167,0.013535141,0.01228734,0.011500369,0.010441716,0.012147642,0.012166067,0.008628647,0.012315184,0.013970542,0.011320993
72.83,0.009933728,0.013379196,0.011747857,0.012120503,0.012822171,0.011226332,0.010087202,0.013035867,0.011848877,0.013446836,0.012173133,0.012565204,0.011277723,0.009795267,0.007479922,0.013218305,0.011504314,0.012786673,0.012981648,0.011549348,0.01353673,0.01229305,0.011505373,0.01044201,0.012146817,0.012173838,0.008631237,0.012321837,0.013982493,0.011323112
72.84,0.009938143,0.013386084,0.011751389,0.01212015,0.012821111,0.011228275,0.010087025,0.013039045,0.011858237,0.013458669,0.012186202,0.012574564,0.011282668,0.009800918,0.00748575,0.01322219,0.011515793,0.012790558,0.012985534,0.01155341,0.013537084,0.012298878,0.011511025,0.010440597,0.012146111,0.012181962,0.008633533,0.012328195,0.0139915,0.011325585
72.85,0.009945031,0.013393148,0.011752272,0.012122799,0.012823231,0.011229688,0.010090557,0.013043637,0.011863006,0.013469089,0.012196445,0.012586751,0.011291321,0.009806746,0.007493167,0.013227665,0.011527449,0.012795327,0.012988889,0.011558178,0.01353938,0.012307179,0.011518796,0.010437595,0.012145581,0.012189026,0.008637418,0.012333316,0.013996798,0.011332649
72.86,0.009952684,0.013400212,0.011752272,0.012127626,0.012827116,0.011230512,0.010094914,0.013048582,0.011865831,0.013479568,0.012206806,0.012598642,0.011299092,0.00981075,0.007500703,0.013233081,0.011538752,0.012801567,0.012992304,0.011562652,0.013543971,0.01231754,0.01152845,0.010435123,0.012146287,0.012195031,0.008640597,0.012337084,0.014000094,0.01134148
72.87,0.009958336,0.013405746,0.011752626,0.012132336,0.012831119,0.011233219,0.010097857,0.013053763,0.011869717,0.013488869,0.012217874,0.01260759,0.011303919,0.009813458,0.007506707,0.013240264,0.011551939,0.012808631,0.01299666,0.011565949,0.01354927,0.012328961,0.011537987,0.01043524,0.012148524,0.0122008,0.008642599,0.012338968,0.014001861,0.011350899
72.88,0.009961986,0.013409749,0.011753332,0.012136927,0.01283524,0.011237811,0.010099388,0.013059179,0.011874662,0.013496993,0.012229648,0.012613595,0.011305803,0.009814871,0.007511182,0.013249212,0.011567009,0.01281652,0.013001958,0.011568068,0.013555274,0.012341441,0.011547406,0.010437948,0.012152292,0.012206334,0.008643423,0.012338968,0.014002096,0.011360907
72.89,0.009964635,0.013414164,0.011754922,0.012140813,0.012838419,0.011244876,0.01010292,0.01306536,0.011879783,0.013500172,0.012238478,0.012619776,0.011308099,0.009818933,0.007513831,0.013258395,0.011582198,0.012824644,0.013010612,0.011570893,0.01355863,0.012349212,0.011551645,0.010442364,0.012155647,0.012212516,0.008645719,0.012340558,0.014005098,0.011372034
72.9,0.009966755,0.013420522,0.011756688,0.012142755,0.012840715,0.011252117,0.010110338,0.013073484,0.011884198,0.013500702,0.012244306,0.012627901,0.011311101,0.009823701,0.007515597,0.01326387,0.011594914,0.012832768,0.013021738,0.011575309,0.013559866,0.012349918,0.011550585,0.010446602,0.012159533,0.012223112,0.00865137,0.012347092,0.014015165,0.011382101
72.91,0.009968756,0.013428058,0.011759043,0.012143697,0.012843423,0.011257297,0.010117402,0.013080902,0.011887613,0.013503645,0.012251253,0.012636496,0.011312985,0.009826409,0.007517481,0.013268344,0.011606805,0.012840656,0.013032924,0.011580607,0.013561043,0.012349447,0.011549408,0.010451076,0.012165655,0.012235946,0.008658317,0.012355216,0.014027057,0.011390225
72.92,0.009971935,0.013436417,0.011763988,0.012145463,0.012846249,0.011260005,0.010120346,0.013083963,0.011889261,0.013509297,0.012260083,0.01264615,0.011313574,0.009828999,0.007519011,0.013275173,0.011619168,0.012848309,0.013044109,0.011586141,0.013560572,0.012350389,0.011548819,0.01045767,0.012173308,0.01224666,0.008663262,0.012360985,0.014035416,0.0113967
72.93,0.009976292,0.013445601,0.011771523,0.012148053,0.012849192,0.011260241,0.010119168,0.013082668,0.011889143,0.013517657,0.012270798,0.012656864,0.011312867,0.009831471,0.007520189,0.013284356,0.011632001,0.012855727,0.013055294,0.01159191,0.013558452,0.012352744,0.011548819,0.010466382,0.012182492,0.012255255,0.008666205,0.0123644,0.014040243,0.011401527
72.94,0.009981767,0.013453195,0.011778764,0.012152292,0.012852901,0.011260241,0.010117932,0.013081255,0.011891792,0.01352631,0.012280688,0.012666225,0.011310748,0.009832884,0.007521072,0.013293363,0.011644894,0.012864557,0.013065184,0.011597738,0.013556509,0.01235663,0.011549702,0.010474153,0.012190263,0.012263379,0.008666206,0.012366872,0.014044658,0.011407532
72.95,0.009986888,0.013457787,0.011781413,0.01215759,0.012858022,0.011262713,0.010121288,0.013083021,0.01189921,0.013533551,0.012288635,0.012673465,0.011308629,0.009833237,0.007522131,0.013299368,0.01165655,0.012873917,0.013072779,0.011604979,0.013557922,0.012363694,0.011552175,0.010478215,0.012194855,0.012271503,0.008665323,0.012372171,0.014052252,0.011417952
72.96,0.009991833,0.013463203,0.011782591,0.012162182,0.012863438,0.01126601,0.010124466,0.013084198,0.011907098,0.013540616,0.012297348,0.012681354,0.01130804,0.009835004,0.007523309,0.013303135,0.01166644,0.012880275,0.013080196,0.011613927,0.013560042,0.012372289,0.011553823,0.010480216,0.012198034,0.012279156,0.008666853,0.012379353,0.014061083,0.011429844
72.97,0.009997485,0.013470974,0.011785181,0.012166185,0.012868383,0.011269189,0.01012482,0.013083374,0.011914751,0.013548857,0.012309122,0.012689831,0.011308746,0.009837829,0.007525192,0.013307139,0.011676448,0.012883218,0.013088085,0.011622405,0.013560866,0.012379236,0.011553116,0.010481511,0.012200978,0.012287044,0.008670503,0.012386417,0.014070502,0.011439498
72.98,0.010003843,0.013481099,0.011789185,0.012169599,0.012872857,0.01127225,0.010122347,0.013080548,0.011922169,0.013558276,0.012323957,0.012698897,0.011310748,0.009841715,0.007527783,0.013311377,0.011686573,0.012882747,0.013096444,0.011630411,0.013560395,0.012384534,0.011550055,0.0104821,0.012203686,0.012295169,0.008676272,0.012393364,0.01408051,0.011446916
72.99,0.010012143,0.013491048,0.011794424,0.012175663,0.012878862,0.011277843,0.010120934,0.013080077,0.011929998,0.013567284,0.012339499,0.012708846,0.011313397,0.009845895,0.007531138,0.013319148,0.011699113,0.012882983,0.013105274,0.011636769,0.013563221,0.012391304,0.011548878,0.010483984,0.012206865,0.012303175,0.008682689,0.012402489,0.014092932,0.011455099
73,0.010023446,0.013501644,0.011801665,0.012185376,0.012887163,0.011285967,0.01012111,0.013082196,0.011937239,0.013573112,0.012353274,0.012721562,0.01131534,0.009851546,0.007534317,0.013330098,0.011714478,0.012887221,0.013116401,0.011643833,0.013570815,0.012402784,0.01155241,0.010488576,0.012211986,0.012311122,0.008690989,0.012413968,0.014103705,0.011467109
73.01,0.010037575,0.013514949,0.011810967,0.012195855,0.012894934,0.011294326,0.01012217,0.013084904,0.011943833,0.01357476,0.012365637,0.012734866,0.011316046,0.009859435,0.007538085,0.013342107,0.011731903,0.012894521,0.013129588,0.011652663,0.013579292,0.012416677,0.011558415,0.010495522,0.012218933,0.012319482,0.008699349,0.012424329,0.014109945,0.011479589
73.02,0.010050821,0.013526193,0.011819739,0.012204862,0.012900055,0.011302156,0.010123348,0.013088437,0.011950838,0.013577586,0.012378882,0.01274611,0.011316282,0.009867735,0.007541912,0.013354352,0.011749329,0.012902468,0.013142715,0.011661141,0.013585709,0.012429982,0.011564126,0.010503588,0.012226822,0.012328901,0.008705177,0.012432041,0.014114831,0.01149048
73.03,0.010060534,0.013532492,0.01182592,0.012211985,0.012902705,0.011308102,0.010124643,0.013092204,0.01195749,0.013584415,0.012393894,0.012755235,0.011316046,0.009875448,0.007544208,0.013366126,0.011764988,0.012910651,0.013155608,0.011669265,0.013587769,0.012439283,0.011566304,0.010511417,0.012236005,0.012340557,0.008708415,0.012436103,0.014119011,0.011499722
73.04,0.010066716,0.013536378,0.011831041,0.012216577,0.012904824,0.011313047,0.010126232,0.013096266,0.011965791,0.013596248,0.012410672,0.012765832,0.011318695,0.009883925,0.007544738,0.01337531,0.011777527,0.012917716,0.01316797,0.011675799,0.013592008,0.012447407,0.01156754,0.010518658,0.012244836,0.012353096,0.008711241,0.012439282,0.014123426,0.011509083
73.05,0.010070601,0.013543442,0.011838282,0.012218696,0.012909416,0.01131605,0.010129765,0.013101388,0.011974445,0.013607904,0.01242586,0.012777841,0.011325759,0.009895228,0.007545621,0.013382904,0.011787417,0.01292425,0.013179627,0.011679508,0.013602958,0.012454118,0.011568777,0.010524486,0.012250664,0.012365812,0.008714949,0.012442461,0.014130314,0.01151862
73.06,0.010074251,0.013552508,0.011846877,0.012220698,0.012915538,0.0113197,0.010134239,0.013108217,0.011981745,0.013616381,0.012438459,0.012787731,0.011333177,0.009906649,0.007548211,0.013392088,0.011798367,0.012931079,0.013190105,0.011681274,0.013615909,0.012460358,0.011570896,0.010529902,0.012254314,0.012378293,0.008718835,0.012446228,0.014139733,0.011528745
73.07,0.010078961,0.013561339,0.011855943,0.012223759,0.01292166,0.011326529,0.010138242,0.013116577,0.011988692,0.013623681,0.012450821,0.012796797,0.011339064,0.009915362,0.007550213,0.013402802,0.01181226,0.012938497,0.01319976,0.011684924,0.013627448,0.012468247,0.011575252,0.010536025,0.012259141,0.012390773,0.008722249,0.012450702,0.014148446,0.011539578
73.08,0.01008473,0.013569934,0.01186548,0.01222788,0.012927783,0.011336536,0.010141775,0.013126467,0.011995285,0.013629803,0.012462948,0.012805039,0.01134342,0.009921367,0.007551626,0.013415047,0.011829096,0.012946503,0.01320859,0.011690458,0.013637574,0.012477783,0.011581846,0.010542853,0.012265146,0.012403254,0.008725193,0.012455883,0.014156452,0.011551116
73.09,0.010090029,0.013578058,0.011876429,0.012233355,0.01293467,0.011347133,0.01014407,0.013135298,0.012002526,0.013634395,0.012474781,0.012816518,0.011348718,0.009927195,0.007550919,0.013427409,0.011847287,0.012957453,0.013218304,0.011698758,0.013646227,0.01248732,0.011589263,0.010548505,0.012272034,0.012415263,0.008729608,0.012463477,0.014167049,0.011562243
73.1,0.010094444,0.013585652,0.01188526,0.012240596,0.012943324,0.011355433,0.01014619,0.013140243,0.012009414,0.013637927,0.012485201,0.012833296,0.011356842,0.009934789,0.007550036,0.013437299,0.011865654,0.012970698,0.01322996,0.011708295,0.013652409,0.012495974,0.011595798,0.010551154,0.012279099,0.012426037,0.008736672,0.012476016,0.014182944,0.011572839
73.11,0.010099978,0.013593894,0.011892089,0.012247895,0.012952861,0.011361791,0.010149133,0.013143069,0.012015654,0.013643696,0.012496151,0.012852252,0.011365437,0.009942324,0.007549919,0.013445306,0.011884139,0.012982708,0.013241969,0.011718068,0.013657,0.01250398,0.011600036,0.010553627,0.012287812,0.012438399,0.008743619,0.012489438,0.014198603,0.011583318
73.12,0.010107513,0.013603431,0.011901273,0.012254842,0.012961927,0.011367678,0.010151252,0.013145659,0.012021894,0.013650643,0.012508866,0.012869913,0.011372855,0.009949977,0.007548977,0.013453901,0.011902154,0.012993069,0.013253743,0.01172678,0.01366065,0.012510809,0.011600742,0.010558454,0.012298055,0.012453352,0.008749977,0.012500859,0.014210966,0.011594738
73.13,0.01011705,0.013614263,0.011912811,0.012261435,0.012970522,0.011373094,0.010152548,0.013148014,0.012028134,0.013658767,0.012523348,0.012886279,0.011379095,0.009957748,0.007547211,0.013463084,0.011919697,0.013001781,0.013265282,0.011734433,0.013663358,0.012516461,0.011597917,0.010565636,0.012309829,0.012470895,0.008755746,0.012510278,0.014220032,0.011607101
73.14,0.010125174,0.013624506,0.011923938,0.012268676,0.012977763,0.011378393,0.010154844,0.01315137,0.012035199,0.013665301,0.012537477,0.012899171,0.011387043,0.009967638,0.007546857,0.013471208,0.011935945,0.013008493,0.013276584,0.011740438,0.013666714,0.012521759,0.011594914,0.010573053,0.012321485,0.01248785,0.008761221,0.012518756,0.014228332,0.011620347
73.15,0.010129236,0.01363157,0.011930825,0.012274858,0.012982885,0.011383867,0.010161555,0.013158787,0.012045089,0.013670246,0.012550546,0.012908178,0.011397992,0.009978588,0.007549506,0.013476859,0.011948484,0.013013084,0.013286298,0.01174397,0.013673955,0.012527587,0.011594914,0.010579588,0.012331552,0.012503038,0.0087644,0.012525114,0.014237163,0.011634829
73.16,0.010132651,0.013637693,0.011936123,0.012278743,0.012985711,0.011390696,0.010169915,0.013167853,0.012054979,0.013674603,0.012563615,0.012917244,0.011409178,0.009989184,0.007552097,0.013480863,0.011957432,0.013016146,0.013294893,0.011746089,0.013683021,0.012534887,0.011597622,0.010585946,0.012339205,0.012516931,0.008766167,0.012529588,0.014245758,0.01165037
73.17,0.010138067,0.013645817,0.011941539,0.012282982,0.012988301,0.011399291,0.010177332,0.013173857,0.012062397,0.013679783,0.01257633,0.012929607,0.011418832,0.009999663,0.007553156,0.0134831,0.011965909,0.013017441,0.013302899,0.01174915,0.01369138,0.012543835,0.01160139,0.010592304,0.012344974,0.012529412,0.008768168,0.012533944,0.014253646,0.011664263
73.18,0.010145484,0.013655943,0.011947073,0.012287574,0.012990656,0.011409652,0.010183808,0.013176801,0.012067342,0.013685788,0.012588693,0.012945266,0.011426956,0.010010024,0.007552685,0.013483571,0.011973916,0.01301697,0.013310317,0.011753153,0.013699033,0.012554432,0.011606217,0.010598662,0.012348859,0.012540479,0.008770405,0.012538183,0.014260828,0.011676508
73.19,0.010154315,0.013667599,0.011953666,0.012294344,0.012996131,0.011421897,0.010191873,0.013181334,0.012074818,0.013691733,0.012600172,0.012962692,0.011434256,0.010020268,0.007552508,0.013485631,0.01198516,0.013017617,0.013317558,0.011757745,0.01370651,0.012566735,0.011612045,0.010606904,0.012353333,0.012552901,0.00877329,0.012542892,0.014267363,0.011687752
73.2,0.010164911,0.013681728,0.011964969,0.012302644,0.013005491,0.011435496,0.010201234,0.013191754,0.012085591,0.013698444,0.012614124,0.012979116,0.011440967,0.010030335,0.007554628,0.013492872,0.012002115,0.013020796,0.013326035,0.01176269,0.01371534,0.01258369,0.011622995,0.01061803,0.012360927,0.012567736,0.008777881,0.012548014,0.014272838,0.011701881
73.21,0.010175036,0.013696327,0.01198004,0.012312417,0.013017854,0.011447859,0.010208062,0.013203057,0.012095953,0.013706921,0.012631903,0.01299301,0.011446501,0.010040107,0.007558042,0.01350394,0.012023308,0.013025859,0.013336631,0.011768695,0.013724877,0.012604294,0.011637712,0.010630157,0.012370228,0.012581982,0.008785299,0.01255343,0.014277076,0.011718953
73.22,0.010183925,0.013707572,0.011992579,0.012323543,0.013030511,0.011458455,0.010213007,0.013210651,0.012106491,0.013716105,0.012650447,0.013005725,0.011451741,0.010049703,0.007561103,0.013515478,0.012044324,0.013033453,0.013348346,0.011774464,0.013733001,0.012622249,0.011650251,0.010640754,0.012377528,0.012594403,0.008794247,0.012560377,0.014282434,0.011734906
73.23,0.010192461,0.013714577,0.011998996,0.012336318,0.013042932,0.011467403,0.010217364,0.013213889,0.01211644,0.013727643,0.012669932,0.013017499,0.01145804,0.010058945,0.007563105,0.013525604,0.012062044,0.013043284,0.013360297,0.011777879,0.01374089,0.012634435,0.01165867,0.010648289,0.012380825,0.012603528,0.008802371,0.012568383,0.014289439,0.011748034
73.24,0.010201998,0.013720405,0.012003941,0.012348681,0.013053529,0.011475881,0.010222132,0.013216362,0.012128626,0.013739123,0.012688476,0.013029685,0.011466164,0.010069189,0.007565931,0.013533198,0.012077409,0.013053704,0.013372483,0.011781941,0.013748307,0.012644325,0.011666264,0.010655177,0.012386123,0.012614125,0.008809436,0.01257792,0.014297386,0.011759691
73.25,0.010210475,0.01372694,0.012011359,0.012358571,0.013062006,0.011483651,0.010226194,0.01322166,0.012141695,0.013747954,0.012705431,0.013039929,0.011476937,0.010081375,0.007570169,0.013539556,0.012092951,0.013063948,0.013385199,0.011787063,0.013754135,0.012653685,0.011674741,0.010662771,0.01239672,0.012627547,0.008815264,0.012586044,0.014301625,0.011771524
73.26,0.010216362,0.013733533,0.012018659,0.012365517,0.013067893,0.011490362,0.010229726,0.013228018,0.012154293,0.013755253,0.012721561,0.013048406,0.01148718,0.010093384,0.007573819,0.013546856,0.012110258,0.013075015,0.013397562,0.011791184,0.013759551,0.012663104,0.011683219,0.010668894,0.012408023,0.012641087,0.00882068,0.012592637,0.014303391,0.011782944
73.27,0.010221072,0.013740715,0.012025605,0.01237058,0.013073074,0.011495896,0.010233729,0.013233905,0.012167008,0.013763849,0.012738397,0.013057472,0.011493303,0.01010245,0.007574996,0.013554627,0.012128155,0.013086082,0.013409218,0.011794363,0.013768852,0.012674172,0.011691107,0.010672544,0.012418619,0.01265498,0.008826096,0.012599819,0.014307865,0.011794718
73.28,0.010224604,0.013748486,0.012032199,0.012373759,0.013077548,0.011500252,0.010238203,0.013239321,0.012179842,0.013773739,0.01275594,0.013067126,0.011495304,0.010108572,0.007573701,0.013562869,0.01214664,0.01309715,0.013420168,0.0117966,0.013782039,0.012686888,0.011698407,0.010673721,0.012428509,0.012669226,0.008831512,0.01260759,0.014315047,0.011806845
73.29,0.010229372,0.013756787,0.012039793,0.012376231,0.013082317,0.011503961,0.010242265,0.01324515,0.012191851,0.013783805,0.012774661,0.013077546,0.011494951,0.010112458,0.007571935,0.013572582,0.01216536,0.013109159,0.013432354,0.011800486,0.013795108,0.01269872,0.011703882,0.010674781,0.012438929,0.012683708,0.008838046,0.01261642,0.014325114,0.011820444
73.3,0.010237143,0.013764734,0.012048976,0.012380293,0.013086555,0.011508023,0.010245268,0.013252037,0.012202271,0.013794225,0.012794971,0.013089202,0.011496011,0.010116873,0.007571759,0.013584591,0.012184257,0.013123994,0.013447542,0.01180808,0.013802879,0.012710023,0.01171077,0.010678136,0.012449526,0.012697837,0.00884564,0.01262737,0.014336947,0.011834926
