Start Worksheet - General Information
,,,
General Information,,,
60.05,35.195697,42.556649,45.976196,41.609064,47.62417,44.229801,43.721675,45.607691,49.292744,46.978714,46.452277,43.069352,45.559625,42.881666,44.840925,43.566033,40.238041,41.897459,44.589151,41.405356,47.106889,48.16434,44.161135,38.136873,46.898604,48.045319,45.131609,37.040513,48.599222,40.448615,58.816663,3.996338,0.876631,0.890364,0.899519,0.929274,0.849165,0.892653,0.830854,0.83772,0.830854,0.828565,0.85832,0.922408,0.807965,0.833143,0.833143,0.915541
60.06,35.18883,42.549783,45.930419,41.588464,47.621881,44.202335,43.701076,45.600824,49.269856,46.944381,46.431678,43.057908,45.536736,42.849622,44.81117,43.522545,40.210575,41.902037,44.554818,41.37789,47.088579,48.141451,44.158846,38.113985,46.871138,48.040742,45.113298,37.010758,48.571756,40.448615,58.786908,3.978027,0.888075,0.881209,0.883497,0.940719,0.842298,0.894942,0.835431,0.823987,0.819409,0.828565,0.853742,0.915541,0.819409,0.814832,0.823987,0.922408
60.08,35.17052,42.538338,45.934997,41.565576,47.592126,44.184024,43.662165,45.555047,49.256123,46.910048,46.379034,43.030442,45.518425,42.842756,44.813458,43.515679,40.196841,41.881437,44.545663,41.366445,47.056535,48.116274,44.126802,38.095674,46.868849,48.017853,45.099565,37.001602,48.555734,40.416571,58.759442,3.978027,0.874342,0.883497,0.888075,0.936141,0.846876,0.885786,0.842298,0.835431,0.821698,0.828565,0.846876,0.915541,0.821698,0.823987,0.833143,0.913252
60.09,35.147631,42.501717,45.902953,41.540398,47.553216,44.17258,43.666743,45.559625,49.233234,46.907759,46.381323,43.002976,45.502403,42.840467,44.783703,43.49279,40.183108,41.87686,44.527352,41.366445,47.058824,48.116274,44.106203,38.081941,46.84596,47.997253,45.060655,36.971847,48.535134,40.395972,58.750286,3.984894,0.881209,0.881209,0.901808,0.922408,0.83772,0.894942,0.830854,0.819409,0.823987,0.835431,0.851453,0.920119,0.814832,0.821698,0.840009,0.910964
60.11,35.120165,42.483406,45.880064,41.519799,47.532616,44.158846,43.630121,45.523003,49.224079,46.894026,46.356146,43.005264,45.474937,42.801556,44.779126,43.474479,40.153353,41.837949,44.49073,41.302358,47.019913,48.065919,44.074159,38.075074,46.818494,47.990387,45.083543,36.958114,48.514534,40.375372,58.699931,3.966583,0.890364,0.881209,0.881209,0.940719,0.835431,0.87892,0.842298,0.833143,0.819409,0.844587,0.844587,0.910964,0.819409,0.823987,0.823987,0.924697
60.12,35.115587,42.467384,45.866331,41.522087,47.534905,44.129091,43.63241,45.50927,49.185168,46.868849,46.351568,42.975509,45.458915,42.801556,44.763104,43.476768,40.13962,41.792172,44.458686,41.316091,46.990158,48.047608,44.069581,38.045319,46.797894,47.965209,45.028611,36.928359,48.471046,40.354772,58.693065,3.964294,0.885786,0.881209,0.894942,0.929274,0.830854,0.885786,0.844587,0.819409,0.814832,0.833143,0.840009,0.915541,0.821698,0.817121,0.833143,0.929274
60.14,35.081254,42.439918,45.843442,41.478599,47.482261,44.108492,43.602655,45.484092,49.166857,46.857404,46.342412,42.97322,45.440604,42.755779,44.733349,43.451591,40.102998,41.771572,44.460975,41.293202,46.971847,48.031586,44.037537,38.036164,46.777295,47.930877,45.0309,36.916915,48.439002,40.347906,58.677043,3.959716,0.87892,0.894942,0.894942,0.926986,0.849165,0.89723,0.826276,0.830854,0.833143,0.830854,0.856031,0.924697,0.807965,0.830854,0.833143,0.91783
60.16,35.085832,42.439918,45.825132,41.458,47.473106,44.076448,43.586633,45.465782,49.137102,46.816205,46.310369,42.948043,45.424582,42.758068,44.717327,43.430991,40.105287,41.757839,44.412909,41.249714,46.932937,47.981231,44.005493,37.985809,46.736095,47.910277,44.996567,36.88716,48.445869,40.327306,58.654154,3.959716,0.885786,0.87892,0.892653,0.931563,0.830854,0.883497,0.846876,0.819409,0.812543,0.844587,0.844587,0.910964,0.812543,0.826276,0.826276,0.924697
60.17,35.058366,42.403296,45.793088,41.430533,47.44564,44.055848,43.566033,45.447471,49.125658,46.816205,46.276036,42.911421,45.387961,42.71458,44.673838,43.405814,40.073243,41.741817,44.412909,41.240558,46.923781,47.972076,43.978027,37.974365,46.720073,47.871366,44.971389,36.864271,48.40238,40.304417,58.619821,3.945983,0.888075,0.890364,0.888075,0.93843,0.842298,0.885786,0.835431,0.835431,0.826276,0.828565,0.856031,0.926986,0.807965,0.830854,0.83772,0.913252
60.19,35.028611,42.368963,45.772488,41.405356,47.411307,44.039826,43.511101,45.410849,49.109636,46.772717,46.260014,42.909133,45.365072,42.710002,44.660105,43.371481,40.048066,41.71664,44.364843,41.213092,46.88716,47.94461,43.968872,37.933165,46.688029,47.866789,44.932479,36.84596,48.386358,40.274662,58.610666,3.95285,0.883497,0.881209,0.892653,0.936141,0.830854,0.881209,0.846876,0.819409,0.814832,0.840009,0.840009,0.913252,0.821698,0.807965,0.828565,0.926986
60.21,35.003433,42.35523,45.758755,41.375601,47.374685,44.003204,43.485924,45.36965,49.068437,46.761273,46.239414,42.888533,45.333028,42.659648,44.632639,43.339437,40.004578,41.689174,44.339666,41.167315,46.864271,47.905699,43.93225,37.926299,46.658274,47.821012,44.891279,36.788739,48.315404,40.231174,58.553445,3.936828,0.883497,0.89723,0.890364,0.926986,0.844587,0.890364,0.828565,0.83772,0.828565,0.833143,0.851453,0.91783,0.812543,0.835431,0.835431,0.915541
60.23,34.996567,42.339208,45.733577,41.368734,47.372396,43.978027,43.474479,45.365072,49.036393,46.733806,46.221103,42.838178,45.312428,42.643626,44.600595,43.330282,39.997711,41.652552,44.328222,41.162737,46.823072,47.896544,43.916228,37.891966,46.635386,47.788968,44.875257,36.788739,48.299382,40.212863,58.546578,3.939117,0.872053,0.892653,0.901808,0.926986,0.830854,0.881209,0.842298,0.819409,0.819409,0.830854,0.842298,0.920119,0.817121,0.826276,0.835431,0.910964
60.25,34.973678,42.304875,45.692378,41.316091,47.315175,43.945983,43.437858,45.32845,49.008927,46.688029,46.175326,42.831312,45.280385,42.63447,44.589151,43.305104,39.9794,41.622797,44.275578,41.126116,46.781872,47.855344,43.888762,37.869078,46.623941,47.777523,44.845502,36.779583,48.297093,40.185397,58.50309,3.936828,0.874342,0.885786,0.899519,0.926986,0.830854,0.885786,0.844587,0.819409,0.814832,0.83772,0.842298,0.91783,0.819409,0.810254,0.826276,0.931563
60.27,34.937057,42.281987,45.685512,41.293202,47.292287,43.916228,43.394369,45.271229,48.967727,46.662852,46.140993,42.806134,45.246052,42.581827,44.561685,43.241016,39.913024,41.602197,44.264134,41.105516,46.777295,47.814145,43.842985,37.850767,46.562142,47.734035,44.806592,36.715496,48.226139,40.164797,58.484779,3.913939,0.888075,0.885786,0.885786,0.936141,0.844587,0.888075,0.835431,0.835431,0.817121,0.842298,0.842298,0.908675,0.823987,0.812543,0.823987,0.929274
60.29,34.888991,42.229343,45.632868,41.272602,47.253376,43.886473,43.401236,45.259785,48.940261,46.651408,46.134127,42.771801,45.236896,42.561227,44.534218,43.229572,39.894713,41.583886,44.234379,41.066606,46.72694,47.779812,43.799496,37.80499,46.539254,47.692836,44.792859,36.731518,48.24445,40.151064,58.477913,3.91165,0.885786,0.890364,0.888075,0.926986,0.846876,0.89723,0.826276,0.835431,0.828565,0.833143,0.851453,0.920119,0.807965,0.828565,0.833143,0.91783
60.32,34.907301,42.240787,45.612268,41.247425,47.22591,43.842985,43.341726,45.236896,48.912795,46.596475,46.086061,42.73518,45.18883,42.545205,44.506752,43.220417,39.903868,41.554131,44.202335,41.068894,46.690318,47.768368,43.794919,37.788968,46.52781,47.68368,44.756237,36.694896,48.180362,40.084688,58.411536,3.920806,0.874342,0.894942,0.901808,0.920119,0.835431,0.892653,0.833143,0.817121,0.823987,0.833143,0.842298,0.915541,0.817121,0.812543,0.83772,0.915541
60.34,34.87068,42.204166,45.591669,41.206226,47.18471,43.815518,43.318837,45.207141,48.912795,46.575875,46.049439,42.71458,45.138476,42.485695,44.465553,43.183795,39.846647,41.531243,44.181735,41.023117,46.694896,47.74548,43.751431,37.768368,46.475166,47.628748,44.728771,36.655985,48.157473,40.091554,58.379492,3.895628,0.888075,0.892653,0.888075,0.933852,0.842298,0.890364,0.833143,0.835431,0.814832,0.842298,0.83772,0.920119,0.812543,0.819409,0.83772,0.913252
60.36,34.852369,42.172122,45.555047,41.194781,47.159533,43.79263,43.307393,45.168231,48.846418,46.559854,46.024262,42.684825,45.124743,42.47425,44.422065,43.160906,39.830625,41.480888,44.135958,40.984207,46.623941,47.708858,43.737697,37.731746,46.463722,47.601282,44.696727,36.628519,48.141451,40.068666,58.365759,3.895628,0.881209,0.894942,0.888075,0.936141,0.840009,0.87892,0.840009,0.830854,0.817121,0.842298,0.849165,0.913252,0.803388,0.828565,0.830854,0.920119
60.38,34.824903,42.142367,45.525292,41.153582,47.120623,43.758297,43.29366,45.161364,48.828107,46.518654,46.003662,42.641337,45.106432,42.442206,44.385443,43.119707,39.803159,41.464866,44.124514,40.984207,46.617075,47.68368,43.687343,37.701991,46.417945,47.557794,44.646372,36.601053,48.104829,40.027466,58.331426,3.900206,0.872053,0.890364,0.904097,0.91783,0.849165,0.894942,0.830854,0.833143,0.830854,0.823987,0.856031,0.929274,0.803388,0.823987,0.83772,0.913252
60.4,34.797436,42.1149,45.497826,41.123827,47.104601,43.742275,43.259327,45.133898,48.789197,46.488899,45.973907,42.604715,45.062943,42.419318,44.364843,43.103685,39.782559,41.441978,44.087892,40.949874,46.573587,47.647059,43.655299,37.660792,46.404211,47.548638,44.628061,36.580453,48.081941,39.993133,58.287938,3.891051,0.869764,0.892653,0.901808,0.920119,0.844587,0.89723,0.826276,0.826276,0.828565,0.826276,0.846876,0.922408,0.814832,0.819409,0.840009,0.910964
60.42,34.767681,42.085145,45.477226,41.09865,47.074846,43.714809,43.220417,45.099565,48.757153,46.443122,45.932708,42.581827,45.021744,42.391852,44.360266,43.069352,39.752804,41.409934,44.046693,40.922408,46.536965,47.608148,43.625544,37.631037,46.360723,47.50515,44.579995,36.550698,48.033875,39.949645,58.251316,3.897917,0.87892,0.881209,0.899519,0.922408,0.844587,0.894942,0.823987,0.830854,0.830854,0.828565,0.844587,0.922408,0.814832,0.814832,0.833143,0.922408
60.45,34.733349,42.043946,45.44976,41.064317,47.024491,43.685054,43.190661,45.06981,48.752575,46.420233,45.90753,42.558938,44.9897,42.352941,44.307622,43.032731,39.702449,41.387045,44.016938,40.883497,46.532387,47.576104,43.595789,37.603571,46.319524,47.475395,44.573129,36.511788,48.006409,39.935912,58.221561,3.870451,0.881209,0.881209,0.885786,0.93843,0.830854,0.876631,0.846876,0.821698,0.814832,0.83772,0.83772,0.915541,0.821698,0.812543,0.826276,0.929274
60.47,34.708171,42.005035,45.40856,41.034562,46.992447,43.655299,43.158618,45.026322,48.706798,46.411078,45.886931,42.545205,44.9691,42.318608,44.284733,43.005264,39.668116,41.345846,43.973449,40.83772,46.470588,47.512016,43.540856,37.573816,46.278325,47.427329,44.543374,36.477455,47.960632,39.91989,58.184939,3.859007,0.885786,0.894942,0.885786,0.93843,0.833143,0.876631,0.844587,0.821698,0.817121,0.842298,0.83772,0.908675,0.821698,0.817121,0.819409,0.929274
60.49,34.678416,41.982147,45.378805,41.011673,46.94667,43.607233,43.128862,44.994278,48.654154,46.376745,45.831998,42.490272,44.943923,42.298009,44.241245,42.970932,39.645228,41.302358,43.97116,40.830854,46.449989,47.516594,43.533989,37.553216,46.246281,47.383841,44.486152,36.449989,47.921721,39.869535,58.157473,3.868162,0.872053,0.899519,0.890364,0.920119,0.83772,0.89723,0.830854,0.823987,0.830854,0.826276,0.851453,0.924697,0.801099,0.826276,0.83772,0.910964
60.51,34.664683,41.970703,45.335317,40.956741,46.916915,43.579767,43.096818,44.980545,48.628977,46.342412,45.82742,42.458228,44.90959,42.272831,44.209201,42.952621,39.613184,41.265736,43.925383,40.79881,46.395056,47.461662,43.497368,37.509728,46.225681,47.379263,44.463264,36.422522,47.917144,39.853513,58.146029,3.865873,0.872053,0.894942,0.89723,0.91783,0.833143,0.890364,0.83772,0.817121,0.821698,0.828565,0.842298,0.920119,0.812543,0.819409,0.83772,0.910964
60.54,34.641794,41.952392,45.321584,40.936141,46.884871,43.550011,43.062486,44.925612,48.601511,46.294347,45.790799,42.462806,44.882124,42.256809,44.206912,42.918288,39.588006,41.231403,43.870451,40.766766,46.36759,47.427329,43.47219,37.489128,46.193637,47.342641,44.435798,36.38819,47.873655,39.807736,58.093385,3.856718,0.872053,0.888075,0.901808,0.922408,0.826276,0.890364,0.835431,0.817121,0.823987,0.830854,0.840009,0.920119,0.814832,0.814832,0.835431,0.91783
60.56,34.616617,41.913481,45.296407,40.89723,46.843671,43.515679,43.030442,44.900435,48.580911,46.26688,45.76791,42.426184,44.834058,42.206455,44.17258,42.8748,39.544518,41.224537,43.85214,40.737011,46.358434,47.399863,43.435569,37.454795,46.157015,47.299153,44.403754,36.36759,47.846189,39.803159,58.072786,3.849851,0.872053,0.883497,0.89723,0.929274,0.826276,0.883497,0.842298,0.817121,0.817121,0.833143,0.842298,0.920119,0.812543,0.817121,0.840009,0.91783
60.58,34.584573,41.865415,45.264363,40.881209,46.818494,43.479057,43.018997,44.882124,48.528267,46.257725,45.751888,42.391852,44.836347,42.188144,44.129091,42.870222,39.517052,41.190204,43.833829,40.693523,46.28748,47.356374,43.398947,37.427329,46.124971,47.255665,44.348821,36.333257,47.809567,39.755093,58.02472,3.845274,0.876631,0.888075,0.894942,0.933852,0.842298,0.888075,0.823987,0.833143,0.823987,0.833143,0.853742,0.922408,0.803388,0.828565,0.823987,0.926986
60.61,34.57084,41.844816,45.232319,40.849165,46.758984,43.440146,42.977798,44.838636,48.491646,46.22797,45.717556,42.364385,44.802014,42.160678,44.09247,42.826734,39.491875,41.15816,43.817807,40.684367,46.269169,47.335775,43.364614,37.40444,46.108949,47.246509,44.348821,36.319524,47.752346,39.727626,57.997253,3.842985,0.869764,0.885786,0.899519,0.922408,0.830854,0.888075,0.840009,0.821698,0.817121,0.835431,0.83772,0.915541,0.812543,0.821698,0.840009,0.913252
60.63,34.527352,41.808194,45.200275,40.79881,46.715496,43.414969,42.943465,44.802014,48.491646,46.184482,45.658045,42.327764,44.742504,42.108034,44.067292,42.801556,39.457542,41.128405,43.760586,40.640879,46.248569,47.322042,43.33257,37.376974,46.06775,47.189288,44.293889,36.28748,47.756924,39.711604,57.976654,3.824674,0.87892,0.894942,0.890364,0.922408,0.846876,0.890364,0.828565,0.828565,0.819409,0.821698,0.853742,0.922408,0.803388,0.823987,0.83772,0.913252
60.65,34.522774,41.799039,45.161364,40.796521,46.722362,43.369192,42.906844,44.76997,48.418402,46.138705,45.635157,42.288853,44.717327,42.110323,44.039826,42.769512,39.434653,41.082628,43.710231,40.622568,46.202792,47.273976,43.31426,37.328908,46.026551,47.157244,44.245823,36.232547,47.697414,39.674983,57.928588,3.824674,0.876631,0.885786,0.899519,0.922408,0.828565,0.883497,0.823987,0.814832,0.810254,0.830854,0.853742,0.926986,0.805676,0.821698,0.840009,0.908675
60.68,34.502174,41.771572,45.136187,40.750744,46.665141,43.360037,42.870222,44.735637,48.395514,46.104372,45.596246,42.268254,44.676127,42.034791,43.989471,42.732891,39.40032,41.066606,43.707942,40.595102,46.179904,47.260243,43.268482,37.317464,45.992218,47.120623,44.220645,36.20737,47.647059,39.654383,57.898833,3.815518,0.867475,0.883497,0.881209,0.933852,0.842298,0.888075,0.840009,0.835431,0.830854,0.828565,0.833143,0.908675,0.819409,0.830854,0.835431,0.910964
60.7,34.460975,41.71664,45.101854,40.720989,46.649119,43.330282,42.829023,44.692149,48.370336,46.081483,45.573358,42.245365,44.67155,42.043946,43.975738,42.716869,39.386587,41.025406,43.646143,40.537881,46.129549,47.196155,43.241016,37.267109,45.94873,47.08629,44.195468,36.193637,47.633326,39.608606,57.8439,3.810941,0.888075,0.876631,0.883497,0.933852,0.828565,0.883497,0.844587,0.826276,0.823987,0.833143,0.840009,0.926986,0.807965,0.810254,0.821698,0.922408
60.72,34.433509,41.686885,45.062943,40.679789,46.603342,43.284504,42.792401,44.673838,48.347448,46.058595,45.54818,42.19501,44.616617,41.989014,43.934539,42.666514,39.34081,41.009384,43.643854,40.531014,46.115816,47.170977,43.195239,37.253376,45.921263,47.049668,44.163424,36.154726,47.58526,39.576562,57.827878,3.804074,0.869764,0.894942,0.89723,0.929274,0.842298,0.874342,0.83772,0.833143,0.819409,0.83772,0.849165,0.913252,0.805676,0.821698,0.823987,0.920119
60.74,34.396887,41.647974,45.019455,40.654612,46.575875,43.250172,42.778668,44.65095,48.292515,46.02884,45.516136,42.162966,44.602884,41.963836,43.886473,42.641337,39.308766,40.961318,43.584344,40.482948,46.049439,47.136645,43.183795,37.216754,45.90753,47.033646,44.13138,36.12726,47.56466,39.544518,57.78439,3.788052,0.883497,0.892653,0.885786,0.933852,0.842298,0.883497,0.842298,0.833143,0.828565,0.830854,0.835431,0.913252,0.817121,0.817121,0.83772,0.915541
60.77,34.367132,41.627375,45.012589,40.631724,46.541543,43.231861,42.737469,44.600595,48.239872,45.962463,45.463493,42.133211,44.554818,41.938659,43.881895,42.61387,39.279011,40.93843,43.5523,40.457771,46.012818,47.079423,43.131151,37.180133,45.861753,46.992447,44.11078,36.111238,47.521172,39.505608,57.731746,3.783474,0.885786,0.87892,0.885786,0.936141,0.833143,0.874342,0.844587,0.830854,0.821698,0.826276,0.849165,0.910964,0.817121,0.826276,0.833143,0.920119
60.79,34.339666,41.593042,44.966812,40.615702,46.511788,43.179217,42.700847,44.559396,48.221561,45.953307,45.447471,42.112612,44.515908,41.895171,43.829252,42.556649,39.237812,40.901808,43.511101,40.428016,45.996796,47.04509,43.09453,37.132067,45.802243,46.944381,44.065003,36.054017,47.482261,39.48043,57.699702,3.776608,0.885786,0.87892,0.885786,0.933852,0.826276,0.876631,0.844587,0.830854,0.828565,0.828565,0.83772,0.906386,0.807965,0.823987,0.840009,0.915541
60.82,34.316777,41.563287,44.932479,40.540169,46.454566,43.160906,42.673381,44.538796,48.191806,45.905241,45.394827,42.073701,44.479286,41.863127,43.797208,42.526894,39.20119,40.888075,43.490501,40.393683,45.957885,47.013046,43.062486,37.113756,45.779355,46.921492,44.037537,36.019684,47.44564,39.44152,57.672236,3.785763,0.876631,0.881209,0.899519,0.922408,0.828565,0.876631,0.823987,0.819409,0.814832,0.840009,0.853742,0.922408,0.821698,0.819409,0.830854,0.913252
60.84,34.287022,41.524376,44.895857,40.528725,46.413367,43.13344,42.650492,44.499886,48.162051,45.875486,45.358206,42.032502,44.440375,41.826505,43.765164,42.485695,39.166857,40.835431,43.45388,40.382238,45.925841,46.994736,43.046464,37.081712,45.763333,46.88716,43.989471,35.989929,47.399863,39.409476,57.62417,3.762875,0.872053,0.883497,0.881209,0.926986,0.842298,0.881209,0.840009,0.833143,0.826276,0.83772,0.83772,0.915541,0.821698,0.810254,0.821698,0.926986
60.86,34.266423,41.515221,44.87068,40.482948,46.379034,43.101396,42.632181,44.486152,48.113985,45.829709,45.314717,42.005035,44.412909,41.79675,43.735409,42.481117,39.148547,40.801099,43.43328,40.341039,45.877775,46.935225,42.982376,37.058824,45.701534,46.834516,43.957427,35.964752,47.383841,39.377432,57.594415,3.751431,0.885786,0.892653,0.888075,0.924697,0.842298,0.892653,0.823987,0.814832,0.810254,0.840009,0.853742,0.922408,0.819409,0.817121,0.821698,0.926986
60.89,34.236667,41.467155,44.827192,40.466926,46.360723,43.051041,42.561227,44.412909,48.06363,45.799954,45.287251,41.97528,44.394598,41.778439,43.694209,42.437629,39.116503,40.77821,43.385214,40.288396,45.857176,46.92607,42.964065,37.015335,45.694667,46.813916,43.918517,35.930419,47.338064,39.352255,57.553216,3.758297,0.874342,0.87892,0.890364,0.91783,0.828565,0.876631,0.842298,0.833143,0.826276,0.840009,0.849165,0.922408,0.810254,0.810254,0.828565,0.924697
60.91,34.213779,41.439689,44.795148,40.43946,46.321813,43.028153,42.55436,44.401465,48.052186,45.774777,45.26894,41.950103,44.344244,41.730373,43.669032,42.419318,39.089036,40.766766,43.362325,40.286107,45.815976,46.88716,42.929732,36.999313,45.646601,46.768139,43.888762,35.916686,47.319753,39.333944,57.54406,3.758297,0.883497,0.885786,0.888075,0.922408,0.833143,0.876631,0.840009,0.833143,0.828565,0.823987,0.844587,0.924697,0.810254,0.810254,0.830854,0.924697
60.94,34.165713,41.391623,44.758526,40.39826,46.273747,42.986954,42.526894,44.376287,48.017853,45.761044,45.241474,41.93637,44.305333,41.693751,43.636988,42.380407,39.034104,40.704967,43.31426,40.226596,45.777066,46.850538,42.886244,36.962692,45.607691,46.731518,43.865873,35.86862,47.248798,39.3019,57.489128,3.737697,0.87892,0.894942,0.888075,0.933852,0.835431,0.874342,0.842298,0.826276,0.812543,0.835431,0.849165,0.910964,0.803388,0.826276,0.826276,0.915541
60.96,34.165713,41.371023,44.733349,40.370794,46.243992,42.957198,42.481117,44.33051,47.953765,45.701534,45.207141,41.888304,44.280156,41.684596,43.598077,42.346075,39.018082,40.672923,43.27306,40.212863,45.726711,46.804761,42.867933,36.916915,45.587091,46.710918,43.817807,35.836576,47.22591,39.253834,57.450217,3.737697,0.885786,0.87892,0.883497,0.931563,0.826276,0.883497,0.840009,0.814832,0.821698,0.826276,0.840009,0.920119,0.810254,0.812543,0.828565,0.922408
60.99,34.106203,41.322957,44.703593,40.325017,46.193637,42.922866,42.465095,44.309911,47.949187,45.692378,45.195697,41.853971,44.252689,41.647974,43.5729,42.325475,38.986038,40.656901,43.23415,40.167086,45.701534,46.768139,42.8336,36.90547,45.552758,46.678874,43.79263,35.811398,47.214466,39.226368,57.42504,3.73312,0.883497,0.894942,0.901808,0.924697,0.830854,0.874342,0.835431,0.833143,0.828565,0.826276,0.835431,0.908675,0.807965,0.826276,0.835431,0.924697
61.01,34.106203,41.311513,44.687572,40.297551,46.150149,42.877089,42.419318,44.273289,47.898833,45.632868,45.143053,41.844816,44.220645,41.625086,43.545434,42.265965,38.935683,40.611124,43.21355,40.144198,45.660334,46.724651,42.787823,36.882582,45.50927,46.621653,43.751431,35.777066,47.150378,39.171435,57.38613,3.723964,0.890364,0.883497,0.87892,0.920119,0.844587,0.894942,0.833143,0.814832,0.810254,0.826276,0.853742,0.926986,0.814832,0.812543,0.819409,0.924697
61.04,34.083314,41.281758,44.648661,40.27924,46.152438,42.849622,42.373541,44.218357,47.857633,45.603113,45.099565,41.799039,44.177157,41.574731,43.490501,42.243076,38.92195,40.588235,43.165484,40.114443,45.651179,46.697185,42.746624,36.820783,45.461204,46.582742,43.721675,35.751888,47.132067,39.155413,57.34493,3.719387,0.883497,0.890364,0.883497,0.933852,0.83772,0.883497,0.826276,0.819409,0.810254,0.835431,0.853742,0.91783,0.817121,0.823987,0.830854,0.913252
61.06,34.032959,41.233692,44.584573,40.215152,46.076905,42.801556,42.327764,44.186313,47.839322,45.582513,45.074388,41.75555,44.138247,41.544976,43.467613,42.222477,38.889906,40.542458,43.121996,40.05951,45.587091,46.665141,42.710002,36.784161,45.433738,46.552987,43.694209,35.738155,47.118334,39.143969,57.312886,3.703365,0.869764,0.899519,0.901808,0.91783,0.840009,0.894942,0.835431,0.823987,0.821698,0.823987,0.853742,0.922408,0.810254,0.814832,0.826276,0.908675
61.09,34.01236,41.19707,44.554818,40.189975,46.035706,42.778668,42.320897,44.161135,47.798123,45.543603,45.044633,41.725795,44.115358,41.522087,43.43328,42.185855,38.846418,40.512703,43.108263,40.045777,45.566491,46.651408,42.687114,36.761273,45.397116,46.514076,43.65301,35.685512,47.051957,39.08217,57.267109,3.707942,0.883497,0.87892,0.87892,0.926986,0.844587,0.892653,0.83772,0.828565,0.823987,0.826276,0.851453,0.91783,0.803388,0.823987,0.819409,0.913252
61.11,33.987182,41.160449,44.529641,40.16022,46.021973,42.751202,42.272831,44.13138,47.78439,45.500114,44.9897,41.700618,44.067292,41.47631,43.394369,42.137789,38.805219,40.471504,43.062486,40.011444,45.534447,46.589609,42.661936,36.758984,45.381094,46.500343,43.620966,35.653468,47.033646,39.068437,57.237354,3.705653,0.874342,0.87892,0.892653,0.926986,0.826276,0.883497,0.83772,0.814832,0.814832,0.83772,0.833143,0.913252,0.803388,0.819409,0.833143,0.908675
61.13,33.959716,41.13756,44.504463,40.125887,45.976196,42.712291,42.238499,44.087892,47.72488,45.452049,44.953079,41.663996,44.039826,41.464866,43.380636,42.121767,38.786908,40.462348,43.030442,39.972534,45.495537,46.555276,42.604715,36.710918,45.323873,46.438544,43.584344,35.619135,46.976425,39.034104,57.221332,3.701076,0.888075,0.892653,0.89723,0.922408,0.826276,0.885786,0.828565,0.812543,0.810254,0.840009,0.849165,0.922408,0.801099,0.810254,0.821698,0.926986
61.16,33.936828,41.09865,44.449531,40.08011,45.932708,42.673381,42.222477,44.060426,47.697414,45.440604,44.934768,41.625086,43.998627,41.409934,43.31426,42.050813,38.729686,40.407416,42.99382,39.947356,45.44976,46.532387,42.607004,36.676585,45.31014,46.424811,43.545434,35.582513,46.930648,38.995193,57.159533,3.689631,0.869764,0.87892,0.87892,0.920119,0.830854,0.883497,0.83772,0.830854,0.826276,0.835431,0.840009,0.915541,0.803388,0.814832,0.830854,0.922408
61.19,33.904784,41.059739,44.426642,40.050355,45.902953,42.632181,42.174411,44.023804,47.669947,45.401694,44.886702,41.57702,43.964294,41.373312,43.295949,42.043946,38.713664,40.375372,42.957198,39.922179,45.410849,46.466011,42.533761,36.64683,45.252918,46.365301,43.520256,35.566491,46.912337,38.960861,57.118334,3.685054,0.874342,0.87892,0.890364,0.931563,0.842298,0.890364,0.83772,0.814832,0.807965,0.842298,0.853742,0.922408,0.812543,0.805676,0.819409,0.913252
61.21,33.870451,41.025406,44.387732,40.018311,45.836576,42.600137,42.151522,43.987182,47.626459,45.360494,44.863813,41.574731,43.962005,41.366445,43.263905,42.011902,38.672465,40.331884,42.918288,39.887846,45.387961,46.443122,42.501717,36.619364,45.220874,46.32639,43.469902,35.518425,46.855116,38.912795,57.077134,3.666743,0.885786,0.885786,0.883497,0.924697,0.842298,0.890364,0.833143,0.814832,0.810254,0.840009,0.851453,0.924697,0.817121,0.814832,0.823987,0.908675
61.23,33.826963,40.988785,44.367132,39.997711,45.825132,42.556649,42.112612,43.959716,47.573816,45.314717,44.824903,41.542687,43.891051,41.325246,43.245594,41.968414,38.635843,40.322728,42.897688,39.848936,45.333028,46.392767,42.460517,36.569009,45.172808,46.296635,43.442435,35.493248,46.829938,38.903639,57.054246,3.669032,0.867475,0.890364,0.89723,0.922408,0.830854,0.888075,0.823987,0.823987,0.826276,0.821698,0.833143,0.904097,0.812543,0.819409,0.821698,0.922408
61.26,33.826963,40.963607,44.316777,39.947356,45.774777,42.510872,42.046235,43.900206,47.54406,45.287251,44.776837,41.503777,43.868162,41.281758,43.186084,41.934081,38.612955,40.276951,42.856489,39.832914,45.284962,46.363012,42.43534,36.52781,45.140764,46.260014,43.403525,35.454337,46.788739,38.878462,57.013046,3.666743,0.869764,0.883497,0.883497,0.931563,0.840009,0.888075,0.828565,0.814832,0.817121,0.826276,0.842298,0.904097,0.807965,0.823987,0.826276,0.924697
