peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
76.99524208813978,0.9790834568545519,1.3452201712240996,0.0,0.0,0.0,76.99524208813978,1000000000.0,3.3014370252941325,0.09015003453624693,1,0.9790834568545519,Blue shark
78.03067886104962,0.8173450913486583,0.664289211767557,69.94788893409212,0.3844933157541739,7.369285157906495,8.082789926957503,2.125771910025756,8.463365698361425,0.011436504546626702,2,1.2018384071028323,Bonnethead shark
77.77573028414642,0.7996645107418598,0.9242008812090267,70.2884959918984,0.3365018872484497,7.4676365660433275,7.487234292248019,2.376404233284548,8.15136575643499,0.02785147055724385,2,1.1361663979903096,Bonnethead shark
77.87725931877489,0.8826394388756563,0.6926730119953662,71.13295043043111,0.2906405703110478,5.755453012415596,6.744308888343781,3.036876221011287,5.7255116260437475,0.08356628572492236,2,1.1732800091867042,Bonnethead shark
77.63293342253634,0.9019815881252444,0.7509190470106678,69.87825276064841,0.2754093895368144,6.389294261689155,7.754680661887932,3.2750574966494295,6.108619984592405,0.021195805887234215,2,1.1773909776620588,Bonnethead shark
77.90502539013384,0.8771576622139592,0.676851466554468,69.9279117758203,0.2649938716272216,7.310010049579656,7.977113614313538,3.310105454581189,6.3438082125424415,0.01911045733782224,2,1.1421515338411807,Bonnethead shark
78.09130773812153,0.8614493765978876,0.7265691797744327,70.35607512904083,0.2749070083883228,7.131754217470858,7.735232609080697,3.1336028117822123,6.483323303950193,0.02485802166563425,2,1.1363563849862104,Bonnethead shark
77.89366528992397,0.8861297936957536,0.6315797023077471,69.71609475461415,0.3150306648878786,7.022895126643086,8.177570535309826,2.8128366240102247,6.948596447845059,0.01395801317029921,2,1.2011604585836322,Bonnethead shark
77.50694673694514,0.8371969103407085,0.5747614063095629,73.28115161733564,0.23189933226427697,7.250064639902157,4.225795119609501,3.61017386102884,5.580474205227241,0.04125159471646578,3,1.0690962426049855,Bowmouth guitarfish
77.51987384393384,0.811171006736984,0.5780615792468804,73.0636808713621,0.2644871372650586,7.181779268639484,4.456192972571742,3.0669582387180587,5.936685953773779,0.04363221746726487,2,1.0756581440020425,Bowmouth guitarfish
77.56312554415837,0.8347589685010038,0.5864528051287876,73.45915991315059,0.2300603911837955,6.945934621278954,4.103965631007782,3.6284340888809488,5.232664666908127,0.04930930286399532,2,1.0648193596847992,Bowmouth guitarfish
77.40134835556015,0.8541270813322681,0.576299667489688,73.34623384281629,0.21505310608470005,6.656738520871591,4.055114512743856,3.97170305470576,5.051990678049514,0.04431630281780269,3,1.0691801874169682,Bowmouth guitarfish
77.49051145584387,0.8443608479078651,0.5763924167169304,73.26207613283259,0.22341080527285317,7.027073069045852,4.228435323011283,3.7794091655380417,5.155149864546918,0.044950229595834196,2,1.0677716531807184,Bowmouth guitarfish
77.4900490124396,0.8523968880551024,0.5754051314886902,73.28713312855524,0.2195748569391615,6.737795038136566,4.2029158838843585,3.882033202960238,5.12298604967954,0.043079770705906434,3,1.0719717449942638,Bowmouth guitarfish
77.50833010001533,0.8227514060739016,0.576453984330135,73.41804322464927,0.2437750205693395,7.387567745039267,4.090286875366061,3.3750439309873173,5.703037549340401,0.04614284029951726,2,1.066526426643241,Bowmouth guitarfish
77.59384890049662,0.8924224982206522,1.2790769193838152,82.73832507577264,0.27661499542660933,0.936512017058731,-5.1444761752760115,3.226226020820339,3.5106088171934857,0.14421356237533833,2,1.1690374936472616,Brownbanded bamboo shark
76.47032096730688,0.7869961613498547,2.1131007210419304,82.76010257896958,0.3840379282482409,0.8586783781948156,-6.289781611662704,2.049266758339234,4.995126661916853,0.16252106457988758,2,1.1710340895980957,Brownbanded bamboo shark
75.6569960489173,0.6079416517094295,2.750371965096238,77.55476482695657,0.5462957940897714,0.5294104241900375,-1.8977687780392642,1.1128433683248982,5.686365005361267,-0.09744923130803884,3,1.1542374457992008,Brownbanded bamboo shark
76.80665178450832,0.7564035097376163,1.96762463703397,82.75042251163725,0.39058149355784677,0.877365040939984,-5.9437707271289355,1.9366086752110312,4.589638199145119,0.2775700682431218,2,1.146985003295463,Brownbanded bamboo shark
76.7464646468903,0.7882169148596122,1.800411202867323,82.7226870915369,0.39483454812161656,0.9306548546415727,-5.976222444646595,1.9963220483444226,4.4782650036357055,0.26570008377000187,2,1.1830514629812288,Brownbanded bamboo shark
76.1874458296372,0.8547347018800744,2.8385836256660197,82.92963964011756,0.28714436328146237,0.656430962472075,-6.742193810480359,2.9766723961966846,6.554147074036721,0.010224728731005106,2,1.1418790651615367,Brownbanded bamboo shark
77.10309042331347,0.8201362347590119,1.4255322291166899,82.67687805041687,0.4310786876393381,1.0339812633009327,-5.5737876271034,1.9025209488961274,4.04784852414709,0.2180887334030993,2,1.25121492239835,Brownbanded bamboo shark
